Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
Bikes,0,0,0,0,0,0,0,38025,38023,1,0,1,38025,
Bikes,0,0,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,0,0,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,1,15,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,1,15,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,1,15,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,2,30,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,2,30,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,2,30,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,3,45,0,0,0,0,0,38025,38023,1,0,1,38025,
Bikes,3,45,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,3,45,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,4,60,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,4,60,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,4,60,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,5,75,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,5,75,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,5,75,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,6,90,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,6,90,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,6,90,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,7,105,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,7,105,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,7,105,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,8,120,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,8,120,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,8,120,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,9,135,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,9,135,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,9,135,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,10,150,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,10,150,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,10,150,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,11,165,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,11,165,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,11,165,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,12,180,0,0,0,0,0,38025,38023,1,0,1,38025,
Bikes,12,180,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,12,180,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,13,195,0,0,0,0,0,38025,38023,1,0,1,38025,
Bikes,13,195,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,13,195,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,14,210,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,14,210,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,14,210,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,15,225,0,0,0,0,0,38025,38022,2,0,1,38025,
Bikes,15,225,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,15,225,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,16,240,0,0,0,0,0,38025,38022,2,0,1,38025,
Bikes,16,240,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,16,240,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,17,255,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,17,255,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,17,255,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,18,270,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,18,270,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,18,270,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,19,285,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,19,285,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,19,285,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,20,300,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,20,300,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,20,300,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,21,315,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,21,315,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,21,315,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,22,330,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,22,330,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,22,330,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,23,345,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,23,345,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,23,345,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,24,360,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,24,360,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,24,360,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,25,375,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,25,375,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,25,375,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,26,390,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,26,390,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,26,390,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,27,405,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,27,405,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,27,405,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,28,420,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,28,420,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,28,420,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,29,435,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,29,435,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,29,435,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,30,450,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,30,450,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,30,450,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,31,465,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,31,465,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,31,465,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,32,480,0,0,0,0,0,38025,38024,0,0,1,38025,
Bikes,32,480,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,32,480,0,0,0,2,0,38025,38024,0,0,1,38025,
Bikes,33,495,0,0,0,0,0,38025,38023,1,0,1,38025,
Bikes,33,495,0,0,0,1,0,38025,38024,0,0,1,38025,
Bikes,33,495,0,0,0,2,0,38025,38024,0,0,1,38025,
