Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
Stone_Pillars_Outside,0,0,0,0,0,0,0,38025,37939,43,15,28,38025,
Stone_Pillars_Outside,0,0,0,0,0,1,0,38025,38015,2,1,7,38025,
Stone_Pillars_Outside,0,0,0,0,0,2,0,38025,38016,2,3,4,38025,
Stone_Pillars_Outside,1,15,0,0,0,0,0,38025,37959,27,15,24,38025,
Stone_Pillars_Outside,1,15,0,0,0,1,0,38025,38014,6,1,4,38025,
Stone_Pillars_Outside,1,15,0,0,0,2,0,38025,38018,3,2,2,38025,
Stone_Pillars_Outside,2,30,0,0,0,0,0,38025,37961,30,11,23,38025,
Stone_Pillars_Outside,2,30,0,0,0,1,0,38025,38014,5,2,4,38025,
Stone_Pillars_Outside,2,30,0,0,0,2,0,38025,38019,2,2,2,38025,
Stone_Pillars_Outside,3,45,0,0,0,0,0,38025,37957,34,9,25,38025,
Stone_Pillars_Outside,3,45,0,0,0,1,0,38025,38016,4,0,5,38025,
Stone_Pillars_Outside,3,45,0,0,0,2,0,38025,38019,1,3,2,38025,
Stone_Pillars_Outside,4,60,0,0,0,0,0,38025,37954,34,9,28,38025,
Stone_Pillars_Outside,4,60,0,0,0,1,0,38025,38017,2,1,5,38025,
Stone_Pillars_Outside,4,60,0,0,0,2,0,38025,38018,1,2,4,38025,
Stone_Pillars_Outside,5,75,0,0,0,0,0,38025,37925,52,16,32,38025,
Stone_Pillars_Outside,5,75,0,0,0,1,0,38025,38010,8,0,7,38025,
Stone_Pillars_Outside,5,75,0,0,0,2,0,38025,38015,4,1,5,38025,
Stone_Pillars_Outside,6,90,0,0,0,0,0,38025,37882,70,27,46,38025,
Stone_Pillars_Outside,6,90,0,0,0,1,0,38025,38010,7,2,6,38025,
Stone_Pillars_Outside,6,90,0,0,0,2,0,38025,38015,4,0,6,38025,
Stone_Pillars_Outside,7,105,0,0,0,0,0,38025,37894,64,21,46,38025,
Stone_Pillars_Outside,7,105,0,0,0,1,0,38025,38011,6,0,8,38025,
Stone_Pillars_Outside,7,105,0,0,0,2,0,38025,38012,5,2,6,38025,
Stone_Pillars_Outside,8,120,0,0,0,0,0,38025,37906,59,21,39,38025,
Stone_Pillars_Outside,8,120,0,0,0,1,0,38025,38005,10,2,8,38025,
Stone_Pillars_Outside,8,120,0,0,0,2,0,38025,38008,9,3,5,38025,
Stone_Pillars_Outside,9,135,0,0,0,0,0,38025,37952,39,11,23,38025,
Stone_Pillars_Outside,9,135,0,0,0,1,0,38025,38015,5,1,4,38025,
Stone_Pillars_Outside,9,135,0,0,0,2,0,38025,38015,6,0,4,38025,
Stone_Pillars_Outside,10,150,0,0,0,0,0,38025,37943,41,15,26,38025,
Stone_Pillars_Outside,10,150,0,0,0,1,0,38025,38012,6,2,5,38025,
Stone_Pillars_Outside,10,150,0,0,0,2,0,38025,38016,3,2,4,38025,
Stone_Pillars_Outside,11,165,0,0,0,0,0,38025,37940,47,10,28,38025,
Stone_Pillars_Outside,11,165,0,0,0,1,0,38025,38017,4,0,4,38025,
Stone_Pillars_Outside,11,165,0,0,0,2,0,38025,38019,1,2,3,38025,
Stone_Pillars_Outside,12,180,0,0,0,0,0,38025,37945,41,13,26,38025,
Stone_Pillars_Outside,12,180,0,0,0,1,0,38025,38015,7,1,2,38025,
Stone_Pillars_Outside,12,180,0,0,0,2,0,38025,38018,4,0,3,38025,
Stone_Pillars_Outside,13,195,0,0,0,0,0,38025,37954,38,10,23,38025,
Stone_Pillars_Outside,13,195,0,0,0,1,0,38025,38016,4,1,4,38025,
Stone_Pillars_Outside,13,195,0,0,0,2,0,38025,38016,5,0,4,38025,
Stone_Pillars_Outside,14,210,0,0,0,0,0,38025,37946,44,11,24,38025,
Stone_Pillars_Outside,14,210,0,0,0,1,0,38025,38014,5,1,5,38025,
Stone_Pillars_Outside,14,210,0,0,0,2,0,38025,38014,6,0,5,38025,
